Date,DHW Demand(GWh),Heating Demand(GWh),Heating COP, DHW COP, Temperature (C)
2013-12-30,216.0,1382.8820025450693,4.046081935881881,2.2732081869357574,6.732491881388585
2013-12-31,216.0,1303.5801049143142,3.9715052024290585,2.269647974870315,6.129133029477941
2014-01-01,216.0,1145.3223200572468,4.098688927605349,2.276448380755649,7.128954045827471
2014-01-02,216.0,1132.8494210628644,4.047433906407212,2.273438271394101,6.736808208308061
2014-01-03,216.0,1165.8735985276955,4.068723921094973,2.2745365521914405,6.905777123292178
2014-01-04,216.0,1282.6098785005888,3.8854353022036907,2.265984648392627,5.414967086331868
2014-01-05,216.0,1432.50935286701,3.7951073145094907,2.2619141915624765,4.674505482595777
2014-01-06,216.0,1091.0749474430927,4.3471431986434785,2.2915162134532587,9.01078344830436
2014-01-07,216.0,991.5219145206172,4.227480335995534,2.283658404103946,8.128467195797425
2014-01-08,216.0,964.3975509776293,4.119136675518194,2.277361949670018,7.296888768381103
2014-01-09,216.0,1147.0458142358418,3.9432570427779714,2.268448720352736,5.894621613670215
2014-01-10,216.0,1300.6756920207529,3.8456776280094345,2.2636803581482132,5.109561954165824
2014-01-11,216.0,1481.8793406161803,3.6885473495622505,2.258253778285568,3.755322364199762
2014-01-12,216.0,1661.050701717421,3.625355219579048,2.256594706182895,3.1897639484746176
2014-01-13,216.0,1549.1479756681183,3.8239297619294055,2.2630102920963684,4.9188859354394285
2014-01-14,216.0,1623.4146198642663,3.633226624222687,2.2561328377888477,3.286952730673004
2014-01-15,216.0,1254.6637545962249,4.155574631439415,2.2795983600122476,7.571811913904241
2014-01-16,216.0,1185.0499006157302,4.023322229078939,2.272368715439732,6.538473673200052
2014-01-17,216.0,1160.5071818061049,3.9750924257504683,2.269716199990692,6.162276257877014
2014-01-18,216.0,1194.0416683117387,4.0000578680337755,2.270947705876478,6.362670445278604
2014-01-19,216.0,1325.87400688657,3.7862247407755287,2.2610818761990674,4.618972359792659
2014-01-20,216.0,1486.7798533464616,3.664754349953465,2.2570531652921386,3.5654168878491275
2014-01-21,216.0,1636.4727362018716,3.6293942899194978,2.2561223478919663,3.2490489835162943
2014-01-22,216.0,1463.4854972507749,3.893648913738076,2.2657996775388245,5.504502035827806
2014-01-23,216.0,1496.4785739358542,3.7484959785198457,2.2598244740000033,4.29198082519838
2014-01-24,216.0,1496.1021095444103,3.752688679754354,2.260336467419266,4.31342810077298
2014-01-25,216.0,1371.1329714671135,3.9580393871515636,2.2686668750675514,6.033718868813555
2014-01-26,216.0,1559.3568867515542,3.6812157036507513,2.257682216621475,3.7048683716485376
2014-01-27,216.0,1607.7068694462087,3.699747288342959,2.257986731356135,3.878003629184118
2014-01-28,216.0,1513.819811624663,3.8561553399943156,2.263977796478421,5.2024415408062845
2014-01-29,216.0,1545.3024304357502,3.7213806525336173,2.2585518898339982,4.071730931976173
2014-01-30,216.0,1713.3907117714534,3.535707838921744,2.2538967977438995,2.4012064794615204
2014-01-31,216.0,1708.162815481231,3.711509641540669,2.2587092072356487,3.966728125980748
2014-02-01,216.0,1590.8825437986013,3.836119407918066,2.263298563493735,5.029251539431266
2014-02-02,216.0,1423.618523314064,3.8781805097637627,2.2648276767848325,5.388698026244392
2014-02-03,216.0,1426.7172680605563,3.8225856330541648,2.2625035620471214,4.925713848656796
2014-02-04,216.0,1459.6754203779196,3.7906187806768177,2.261531519903038,4.64492701064664
2014-02-05,216.0,1405.1718030115326,3.962187077519873,2.2689551895208626,6.063663194364215
2014-02-06,216.0,1343.9450175992042,3.9273310167660114,2.267283659394103,5.781963791895972
2014-02-07,216.0,1356.179133245589,3.83134114376605,2.263667629343276,4.9667062639295
2014-02-08,216.0,1341.3916265758965,3.95867174479109,2.268866121902344,6.03207257181712
2014-02-09,216.0,1455.838910400303,3.7854651477115486,2.260910687633317,4.618223971782803
2014-02-10,216.0,1588.3492606396999,3.6273376390005443,2.2563802058065745,3.218168157742492
2014-02-11,216.0,1738.2202653511006,3.590133063827273,2.255063532142013,2.898789352592251
2014-02-12,216.0,1742.4730974263064,3.722896246641314,2.2591752513030996,4.061952414289185
2014-02-13,216.0,1696.4382631372746,3.6862650999414353,2.2575179289308775,3.7619338421792907
2014-02-14,216.0,1596.770450042135,3.8198481133020974,2.2628282545246883,4.885350952033473
2014-02-15,216.0,1431.1303446867805,3.9518811429798633,2.2687520978800193,5.968727514597876
2014-02-16,216.0,1445.937088103277,3.701247234252186,2.258219690450625,3.8836847244968764
2014-02-17,216.0,1334.0901556407882,3.9282110752941994,2.2677527903999786,5.771999136942749
2014-02-18,216.0,1167.272545272241,4.026687523765093,2.2720436967392654,6.585127368080317
2014-02-19,216.0,1107.9451254822454,3.9895419030857853,2.2701450712878377,6.289616179344372
2014-02-20,216.0,975.2785317599316,4.187484267970769,2.28114471210547,7.8290541954888875
2014-02-21,216.0,1230.8527872946308,3.7984852726653497,2.261548200606903,4.722924702377396
2014-02-22,216.0,1190.1956994291838,3.958623625708699,2.2684951047687854,6.046432066335583
2014-02-23,216.0,988.5929523411871,4.3177147732939005,2.289000674332676,8.817120759631905
2014-02-24,216.0,885.541359427976,4.171928176027619,2.2802348464486046,7.709887902332007
2014-02-25,216.0,958.6293011468106,4.054571562439525,2.273478703682895,6.806567477079488
2014-02-26,216.0,1135.6996586703349,3.8817694808985976,2.2649757486650786,5.418664862382865
2014-02-27,216.0,1215.7596822601959,3.890251459749146,2.265528544458176,5.481372819164333
2014-02-28,216.0,1407.6588680996003,3.697185529966393,2.2579444453347834,3.8540774862725637
2014-03-01,216.0,1488.3519680247095,3.6413155381220306,2.256098889089494,3.3691998176405247
2014-03-02,216.0,1414.358705677299,3.8887542540167797,2.265402105390191,5.471458324560091
2014-03-03,216.0,1389.120307025497,3.744543566230674,2.2596851494612316,4.258029683857539
2014-03-04,216.0,1369.773456887806,3.7454052539395395,2.2597368392252184,4.264578970386644
2014-03-05,216.0,1283.3439627122725,3.858456654644568,2.2639817795399657,5.225295364847064
2014-03-06,216.0,1032.6882859417278,4.167374880912041,2.279682566908931,7.686446132763239
2014-03-07,216.0,895.0633169192536,4.163104481428287,2.279937334040736,7.63355145265335
